text,label
"There are many fellow citizens in the world that have been using cars are having car accidents and many more terrible things that have happen during inside of a car or outside of a car. According to the passage, Almost 4,000 drivers were fined, according to Reuters. Is better to take a walk, ride a bike, and make the streets a better place. Especially, that up to 50 percent in the United States, there are carintensive areas. Car free day, was a big hit in Bogota, and should make it in the United States one day to leave the streets without traffic jams. First, fellow citizens should stop the car usage, to make the streets a better place, walk, ride a bike, or do something that would make the streets much safer. The cars usage, many people have died for these terrible accidents. Limiting car usage, is a great idea, because it supports the streets to not become very dangerous. There are many accidents that have caused of a hitandrun. So is very important that at least the car usage should stop the humanity. Next, Limiting car usage, is a great idea, because, according to the passage, up to 50 percent in the United States, there are carintensive areas. Carintensive areas, such as the traffic jam. Traffic jam, can be very dangerous at some point, and it keeps people very tired and frustrated. According to the article, In Bogota, Colombia, there's a program set to spread to other countries, millions of Colombians hiked, biked, skated, or took buses to keep the area as a carfree day, leaving the streets devoiding of traffic jams. So try to ride a bike, walk, skate, or do something, that can be a carfree day, a much safer environment. Then, Limiting car usage, is a great idea, also, because without cars, and only buses and taxis, a which the main goal is to promote alternative transportation and reduce smog, Violators have faced 25 of fines, according to the article, also. Its a really good opportunity to take away the stress and lower air pollution from cars, especially the stress from traffic jams. As what i was saying in the beggining, that many people prefer to use bike, walk, or skate to keep themselves a much safer habit. If your driving, always put on the seatbelt to prevent from car accidents. Limiting car usage is a great way to prevent from all the car accidents out there in the world. Last, Limiting car usage is a great way to the environment, makes the countries a better place. Having a carfree day, especially, is a much safer way to its environment. Ride a bike, walk, skate, or take a bus, if necessary, to prevent from all the car accidents out there in the world, it takes away the stress and decrease its air pollution from having a carfree day, and to promote from alternative transportation and reducing smog. Limiting car usage, is great way to our planet, but there is times that we need it for transporting to a place we want to go. Also, using a bike, walking, or skating is a great tool and excercise to our legs to keep our body maintained and healthy.",0
"Have you ever seen a smog cloud before? Or even been a city that has a really high level of it? It's typically caused by the vehicles, and how much that they're used in the area that you happened to be in. There are some places that have days where your not aloud to drive. There are some places that people don't even own cars, and places where people only go by bus, bike, car pooling, or train. But there is one thing we notice about all of these people, and the places that they live in when they have people consistently going by other means, and not using their car. It's been a problem that has been up in the air for the longest time, and people are starting to do something about it, and probably without even knowing it. The city of Vauban, Germany is pretty normal. it consist of normal homes, normal people, and just normal everyday life. Except for two things. ""vaughn's streets are completely ""carfree""except the main thoroughfare"" paragraph 2, Source 1. Even if you owned a car, ""there are only two places to parklarge garages at the edge of the development, where a carowner buys a space, for fortythousand dollars, along with a home"" paragraph 2, Source 1. The other crazy thing about this town is that Vauban is ""home to five thousandfive hundred residents within a rectangular square mile "" paragraph 6, Source 1. Their town is free of the green house emissions that are caused by passanger cars. It's there way of smart planning, and other cities are starting to try to find ways to become cleaner, and better at being somehow like Vauban. People here say that it reduces the stress of driving, and traffic jams, and makes life simply easier by not driving. But imagine if you were banned from driving in a place where you were used to driving everyday. Paris decided that ""after days of nearrecord pollution, they would enforce a partial driving ban to clear the air of the global city"" paragraph 10, Source 2. some 4,000 drivers were given a fine of thirtyone dollars, and there were twentyseven cars impounded due to disobeying the ban. however, after 5 days of this ban going in to effect, ""Congestion was down sixty percent in the capital of france"" paragraph 14, Source 2. The people driving isn't really the problem, it's the fact that ""France has a tax policy that favors diesel over gasoline"" paragraph 16, Source 2 and they're saying that becuase it makes up such a higher percentage of vehicles in France compared to the rest of Western Europe that it's causing their smog levels to go up higher as well. Gradually the smog lifted off of the city of paris, and they were finally able to start letting certain amounts of cars back on the road without fines. There are some places that they have days that are car free? In the LatinAmerican city of Bogota, they have a day that's carfree. ""Millions of columbians hiked, biked, skated or took buses to work"" paragraph 20, Source 3. They only face a small fine of twentyfive bucks if they decide to drive, but msot people don't have to worry if they don't have a bike or don't want to walk. Buses and taxis are still aloud on the roads. Even on the days where ""gray clouds dumped occasional rain showers on Bogota, the rain hasn't stopped people from participating"" paragraph 2223, Source 3. It's not just 5,500 people who don't do it, there are seven million people in the capital city who don't drive. It's been going on since the 1990s. The city has planned, and made efforts to have these days so that they can also take part in the reductin of the emiisions of green house gases. ""The city has seen the construction of 118 miles of bicycle paths and uneven, pitted sidewalks have been replaced by broad, smooth ones"" paragraph 2728, Source 3. Many places are trying to encorporate designs in to their cities to do these things, and to become better at traveling in means other than your personal vehicle. but even without our knowledge, people are starting to limit car usage without being told to, it's just inch by inch. People are beggingin to drive less, and ""America's love affair with its vehicles seems to be cooling"" paragraph 32, Source 4. however in the past few years, americans have bught fewer cars, and ""the number of miles driven in the United States peaked in 2005 and has dropped steadily therafter"" paragraph 32, Source 4. reseachers are intrigued that car ownership per household had gone down, three to four years before they noticed this. This pattern continuing, which they believe it will, would ""have beneficial implications for carbon emissions and the enviroment"" paragraph 34, Source 4. Other odd things have changed too. ""There has been a large drop in the percentage of sixteen to thirtynine year olds gettign a license. ""A study last year found that driving by young people decreased twentythree percent between 20012009"" paragraph 41, Source 4. Plans are being put in action to reduce the emission of greenhouse gases, and to put more ways into cities for people to travel alternatively to their normal going by car. The way that we're building cities, new suburbs, and things like that are beginning to incorporate other ideas from around the world to help not just everyone including yourself, but also the enviroment itself. Meeting new people really isn't all that bad, and traveling by bus, train, transit, taxi, car pooling, bicycling, tram, trolley, walking, skating or even the interesting inventions we see by people all the time. There are many different ways that you can avoid having to drive your own car. It isn't a hassle. It's also a stress reliever, and helps you not get worried about how your going to avoid that five o'clock rush hour traffic jam that you have to sit and yell at people in. Not only does it probably save you money not having to buy gas every couple of days, it also helps you and the enviroment. Breathing cleaner air helps you to live longer than breathing air that has all that smog, and nastiness in the air. Your city is only a step in a new direction, and it's only a matter of how you want to do it. There's optoins, like you hear in the insruance commercials, that you can take and be just fine. There's a lot of advantages to the limiting of car uses, and the carfree days. It's just on you whether or not you want to take that route, make a change in your daily habit, and find that simple way to limit your car usage.",0
"does of the matter. It appears to me so very unlikely that any young man should form such a design against a girl who is by no means unprotected or friendless, and who was actually staying in his Colonel’s family, that I am strongly inclined to hope the best. Could he expect that her friends would not step forward? Could he expect to be noticed again by the regiment, after such an affront to Colonel Forster? His temptation is not adequate to the risk.” “Do you really think so?” cried Elizabeth, brightening up for a moment. “Upon my word,” said Mrs. Gardiner, “I begin to be of your uncle’s opinion. It is really too great a violation of decency, honour, and interest, for him to be guilty of it. I cannot think so very ill of Wickham. Can you, yourself, Lizzie, so wholly give him up, as to believe him capable of it?” “Not perhaps of neglecting his own interest. But of every other neglect I can believe him capable. If, indeed, it should be so! But I dare not hope it. Why should they not go on to Scotland, if that had been the case?” “In the first place,”",0
"Dear Marco rubin and etc., I think that we should not keep the Electoral College and change to election by popular vote for the sake of the people. With the Electoral College, your voice isn't really heard. Votes should be counted individually and America will get the president that they really want. For starters, there was a situation back in 2000 where Al Gore won the popular vote but didn't become president. That my friend, is unfair. The Electoral College doesn't really prove who actually won. Although, the incident happens back in 1880, I don't think it should happen again. Most of America wouldn't really think of the president as the president. I must admit, the Electoral College is a quick way to send in the votes on election day but it isn't efficient. Like stated in paragraph 10, voters don't vote for the president, but for the state of electors. The electors are basically anyone who isn't holding office. State conventions, state party's central and presidential candidates can pick the electors. Votes can't always control whom their electors vote for which why you should get rid of the Electoral College. Plus it's a dumb name. Another reason why is because the people of this country will be pissed if another Gore as Bush situation happens again. Electors are really in control, therefor if they dislike who's running against their political party they have a shot at voting for whomever they want. That's unjust, and frankly unfair. Especially if a huge state is at risk. One counterclaim might be that the Electoral College avoids the problem of elections in which no candidate receives the majority of votes cast. I don't want to vote and wonder if my voice will be heard. I want it to be guaranteed because that's what the United States is all about. It's all about us being able to choose the president. The Electoral College is unjust and is a waste of time. If you guys decide decide on letting us elect the president by popular vote, more young adults will start voting and we'll know out voices are heard.",0
"Cars, though useful, have negative impacts on the world. These effects can be seen from high density urban areas, and around the globe with global warming. Smog, greenhouse gasses, and stress are some of the main outputs from cars they are a useful but dangerous tool. Smog in urban areas are a global concern, causing many cities to try to reduce the smog by putting restrictions on cars. It may be the ban of plates with even or odd numbers on certin days, or the ban of cars all together. The effect is staggering cities are becoming more and more clean. Even America, the world leader in automobiles, is showing some want to reduce car transitions in their cities. In some cities smog is a crippling thing. ""the smog rivaled Beijing, China, which is known as one of the most polluted cities in the world."" in Paris this was the case, and after banning cars on certin days, the smog began to clear up. Greenhouse gasses are causing temperatures to become more extreme. reducing cars can help save dying ecosystems or dwindling numbers of certin animals. Car free days in places like Bogota help reduce greenhouse gas, and it shows. people are driving less and less so ""many sociologist believe... people driving less will have a beneficial implications for carbon emissions and the environment"" Stress caused by cars is just as big as a problem as smog and pollution. People who switch to cities that are designed to not use cars say that they have reduced stress compared to when they had cars. ""When I had a car I was always tense, I'm much happier this way."" says a member of Vauban, a city desined with no cars in mind. With all of this information wse might be able to help fix the world, by reducing the cause of the problem. Smog stress and Greenhouse gasses are on the decline thanks to less and less people driving.",0
"Dear state senator, We should not decide the president by electoral college. Mainly because it's unfair to the voters who took the time out of their day to vote, but then realized they wasted their time because their vote doesn't mean anything, the electors decide who the president is not the voters. The article the Indefensible Electoral college: Why even the best laid defenses of the system are wrong states ""Under the electoral college system, voters vote for not the president, but for a slate of electors, who in turn elect the president."" What's the point of voting if our vote basically doesn't matter because we are not the one choosing who is president. The same article also states ""Can voters control whom their electors vote for? Not always"" We the voters basically don't even decide who's president, the electors do, and we don't even get to pick who the electors are, the state legislatures do. Why is the president based off of who the electors want? there's only 538 of them, it should be based off popularity, the vote of the millions of the people who have voted. Honestly i see no point in voting now since our votes don't decide who the president will be. Electoral college is unfair to the small states. The article five reasons to keep our despised method of choosing the president' shows a map of America with the number of electoral votes given to each state. If you look at the map, you'll notice that the bigger states have more electoral votes, and the small states have very few. For example California has 55 electoral votes, Texas has 38, and Florida has 29. But states such as Alaska, Hawaii, and Maine have less than 5 electoral votes. Which basically means that their electoral votes don't count nearly as much as the big states do. If we decided the president by popularity among everyone who voted, it would actually be fair to everyone, and more people would vote. The article five reasons to keep our despised method of choosing the president' states ""Over 60 percent of voters would prefer a direct election to the kind we have now"" I don't blame them when the artcile also states ""This year voters can expect another close election in which the popular vote winner could again lose presidency."" Then what's the point of voting when our vote doesn't matter.",0
"Elizabeth said no more; but her mind could not acquiesce. The possibility of meeting Mr. Darcy, while viewing the place, instantly occurred. It would be dreadful! She blushed at the very idea; and thought it would be better to speak openly to her aunt, than to run such a risk. But against this there were objections; and she finally resolved that it could be the last resource, if her private inquiries as to the absence of the family were unfavourably answered. Accordingly, when she retired at night, she asked the chambermaid whether Pemberley were not a very fine place, what was the name of its proprietor, and, with no little alarm, whether the family were down for the summer? A most welcome negative followed the last question; and her alarms being now removed, she was at leisure to feel a great deal of curiosity to see the house herself; and when the subject was revived the next morning, and she was again applied to, could readily answer, and with a proper air of indifference, that she had not really any dislike to the scheme. To Pemberley, therefore, they were to go. [Illustration: “Conjecturing as to the date” ] CHAPTER XLIII.",0
"her wishes did not err. But when she read and re-read, with the closest attention, the particulars immediately following of Wickham’s resigning all pretensions to the living, of his receiving in lieu so considerable a sum as three thousand pounds, again was she forced to hesitate. She put down the letter, weighed every circumstance with what she meant to be impartiality--deliberated on the probability of each statement--but with little success. On both sides it was only assertion. Again she read on. But every line proved more clearly that the affair, which she had believed it impossible that any contrivance could so represent as to render Mr. Darcy’s conduct in it less than infamous, was capable of a turn which must make him entirely blameless throughout the whole. The extravagance and general profligacy which he scrupled not to lay to Mr. Wickham’s charge exceedingly shocked her; the more so, as she could bring no proof of its injustice. She had never heard of him before his entrance into the ----shire militia, in which he had engaged at the persuasion of the young man, who, on meeting him accidentally in town, had there renewed a slight acquaintance. Of his former way of",0
"Throughout time, pollution has been known to be a huge environmental problem. The excessive amount of individual car owners driving down streets is in no way helping this issue. Efforts to diminish the number of cars we see on our roads have been taking place in order to help the environment and therefore citizens as well. It is no news that passenger cars are harmful to the environment. They release gases that pollute the air we breathe affecting not only us but the environment as a whole. Passenger cars are responsible for 12 percent of green house gas emissions in Europe and up to 50 percent in some areas in the United States Source 1. This realization has led to the promotion of ""carreduced"" communities by the U.S Environmental Protection Agency Source 1. But the problem is more widespread than that. Paris has acknowledged the importance of this issue after witnessing smog that rivaled Beijing, China, known as one of the most polluted cities in the world Source 2. Paris's solution was to enforce a driving ban in order to help clear its air. Due to this ban, congestion was down 60 percent shortly after the intensifying smog Source 2. It is a known fact that transportation is America's second largest source of emissions, therefore, limiting passenger car usage can greatly benefit the environment as well as citizens everyday lives. Limiting car usage has not only proven to be helpful towards the environment but towards citizens as well. With a decrease in car usage comes new benefits not just to individual citizens but to communities. Less cars means less time in irritating traffic. Usually, car traffic and traffic jams leads to huge amounts of stress. This is because the idea of not getting to work is stressful not getting to work means losing money. Losing money adds even more stress. But when limiting car usage, losing money is not an issue one has to think about. Carlos Arturo Plaza agrees by stating that ""It's a good opportunity to take away stress..."" Source 3. Rushhour restrictions and other efforts towards limiting car usage have cut traffic making it easier for citizens to get to their jobs Source 4. Those who choose other forms of transportation that are less harmful to the environment have even less of a problem and appear to be much happier. Heldrun Walter states that when she had a car she was always tense but now she is much happier Source 1. The evidence has proven that limiting car usage is beneficial to not only the environment but to citizens daily life as well. Keeping a clean environment is something of major importance. If one does not take care of the environment there will seize to be a healthy environment in which to live in. Limiting car usage is a big step when it comes to keeping the environment free of pollution. Not only is it beneficial to the environment but it helps citizens live a much happier life lessening the causes of stress. Limiting car usage helps the air needed to breathe, the money coming into your pockets, and one's overall happiness.",0
"Dear senator, Retain the Electoral College. The Electoral College consists of 538 electors and a majority of 270 electors is is required to elect the President. Each state has hisher own electors which are chosen by the candidate political party. You should keep the Electoral College because you have certainty of outcome, and the President is everyones not just yours. The first reason why you should stay with the Electoral College is because you are certain that the outcome will be in favor of one of the candidates. A tie in the nationwide electoral vote may happen but it is very unlikely that it will even though that 538number of electors in the Electoral College is a even numberS.3.For example in 2012's election, Obama received 61.7 percent of the electoral votes compared to 51.3 percent of the popular cast for him and rodney because all states award electoral votes on a winnertakeall basis even a slight plurality in a state creates a landslide electoralvote victory in that stateS.3. However,because of the winnertakeall system in each state,candidates dont spend time in staes they know they have no chance of winning, they only focus on the close,tight races in the ""swing""statesS.2. But, the winning candidates share of the Electoral College invariably exceeds his share of the popular vote. The second reason you should keep the Electoral College is because the president is everyone's. The Electoral College requires a presidential candidate to have transregional appeal. No region has enough electoral votes to elect a president by themselves. So for example,a solid regional favorite,such as rodney was in the South,has no incentive to campaign heavily in those states for he gains no electoral votes by increasing his plurality in states he knows for sure that he will winS.3.A president with only his regional apppeal is very unlikely to be a successful president. The residents of the other regions may feel like there votes dont count or that he really isnt there president. In conclusion, you should stay with the Electoral College simply because you most likely not going to have a tie and because the president is everyone's.",0
"Many people in today's world depend on cars to get them places. They don't realize the effects cars have on our environment and how much better things would be if we limited car usage. There is many other ways of transportation that are much easier and better for our world. I believe car usage should be limited because it will cause less pollution, it will take away stress, and it will save people money. When cars are used, they release chemicals into the air which causes pollution. Pollution is not good for our air and wears down our atmosphere. Global warming has always been a serious matter with the amount of people who drive cars so if we cut back on the car usage, it would decrease the amount of pollution going into the air. In Source 2 it shows an example of how Paris had intensifying smog because of these cars. They banned cars for a couple days and the smog level dropped. Also in source 2 it says "" Congestion was down 60 percent in the capital of france"". When cutting down on car usage, it helps many things and can help you stay healthy and feeling good. Another major reason we should cut down on car usage is that it will take away a lot of stress us humans have. In source 3, businessman Carlos Arturo Plaza said "" It's a good opportunity to take away stress and lower air pollution."" Imagine your driving down the road and some guy pulls in front of you without a blinker and you almost hit him, you get all mad and stressed out that you almost hit him. Road rage is very common in drivers and we could decrease that stress with limiting car usage. Also if you were to get into a car accident, that gives you so much stress which affects your everyday life. To buy a car, you need lots of money. You need to buy the car, then buy insurance etc. Why don't just save your money instead of buying a new car when you could just use some other form of transportation. In source 4 it states, "".. Cash strapped Americans could not afford new cars, and the unemployed weren't going to work anyways."" This shows that many people don't have the money to buy a car, why spend you money on a car that is not needed instead of buying something else. Cars are not mandatory, you can get to places many other ways and could save lots of money. Also you could save money on gas if you didn't have a car. In conclusion, limiting car usage will only result for the better. There is plenty of other ways of transportation that aren't as harming and expensive as cars are.",0
"most ill-judged thing in the world! How strange must it appear to him! In what a disgraceful light might it not strike so vain a man! It might seem as if she had purposely thrown herself in his way again! Oh! why did she come? or, why did he thus come a day before he was expected? Had they been only ten minutes sooner, they should have been beyond the reach of his discrimination; for it was plain that he was that moment arrived, that moment alighted from his horse or his carriage. She blushed again and again over the perverseness of the meeting. And his behaviour, so strikingly altered,--what could it mean? That he should even speak to her was amazing!--but to speak with such civility, to inquire after her family! Never in her life had she seen his manners so little dignified, never had he spoken with such gentleness as on this unexpected meeting. What a contrast did it offer to his last address in Rosings Park, when he put his letter into her hand! She knew not what to think, or how to account for it. They had now entered a beautiful walk by the side of",0
"in re-perusing Jane’s last letter, and dwelling on some passages which proved that Jane had not written in spirits, when, instead of being again surprised by Mr. Darcy, she saw, on looking up, that Colonel Fitzwilliam was meeting her. Putting away the letter immediately, and forcing a smile, she said,-- “I did not know before that you ever walked this way.” “I have been making the tour of the park,” he replied, “as I generally do every year, and intended to close it with a call at the Parsonage. Are you going much farther?” “No, I should have turned in a moment.” And accordingly she did turn, and they walked towards the Parsonage together. “Do you certainly leave Kent on Saturday?” said she. “Yes--if Darcy does not put it off again. But I am at his disposal. He arranges the business just as he pleases.” “And if not able to please himself in the arrangement, he has at least great pleasure in the power of choice. I do not know anybody who seems more to enjoy the power of doing what he likes than Mr. Darcy.” “He likes to have his own way very well,” replied Colonel Fitzwilliam. “But so",0
"I think people should stop relying on their cars so much for three reasons. I hope this can change peoples minds about using the vehicles for everything. Even going to the corner of their block just for a bite they use their cars. The opening reason why I think people should really limit their car usage is that it causes less pollution in the atmosphere. If drives don't give a limit to their uses of their cars we might end up having global warming. That's not gonna be great. For example before when cars were rarely seen we had no global warming problem, but now that cars are seen all over the places, global warming is near of arrival. The following reason why I think people should put a limit to their car usage is that it would benefit everyone because there will be less traffic. Having no traffic at all is a common dream for many drivers that drive to work using the expressway every morning. unfortunately people have to be stuck in traffic everyday because they don't want to let go of their cars. They should experiment other ways to get to work or to even the corner of their block. They should try bike riding to their destations. That's double the benefit. They get to exercise their bodies and not damage the environment with deadly gases that can cause global warming. In the second source by Robert Duffer he states that ""congestion was down 60 percent in the capital of France"". My next reason why I think drivers should limit their car uses is because they are basically killing themselves with fatal accidents almost everyday. There's a lot of causes for fatal accidents, one of them is texting and driving. That's the main cause of fatal car accidents. Drunk driving is at close second. None the less, if people would just pay attention while they are driving there would be less car accidents, or even better they stop using their cars as often to avoid car accidents. Even when knowone is distracted while driving there are still a few car accidents. Most of the time that's just a regular accident with knowone losing their lives, but it happens many tims because the streets are so compacted with drivers eager to move. That's why I think people should stop relying on their cars so heavily. To decrease the death rate to a normal level. In conclusion, all these three reasons why I think people should limit the usage of their vehicles are the reasons why the world isn't at it's normal levels of natural events in traffic. If citizens would rely less on their vehicles, we would see a change in the air we breathe and less chances of having global warming, less traffic in city streets, and less fatal car accidents with less people being killed.",0
"Dear senator, We should change the electoral college to an election by popular votes for the president of the united states. I believe that everyone should have a say in who their future president should be not just a group of selected officials. Sure some of the peoples choices may end up bias or thoughtless but atleast they get to feel as if their a part of the state. like stated in ""what's wrong with the electoral college"" sentence 11 ""Those electors could always defy the will of the people."" meaning that sometimes the chosen electors neglect their positions and use it the wrong way. The selected electors may end up going against the people andor choose a bias decision. No matter how you look at it their still human and they will make mistakes. Electoral college shouldn't only allow government official or ""qualified"" citizens to bare that huge responsibility because if they make one wrong move then everyone will blame them but if we have popular vote everyone will have a say in the presidential voting. If we have electoral votes your only giving specific people power while as the other citizens sit down to watch complete stranges balance their countries future in their hands. like stated in ""what's wrong with electoral college"" sentence 13 ""At the most basic level ,the electoral college is unfair to voters"" meaning that electoral votes is unjustified to the people. Electoral votes should be abolished because it isn't justified for all of those hardworking citizens who always pay their respects to this country. It even states in ""what's wrong with electoral college"" sentence 14 "" It's official : The electoral college is unfair ,outdated, and irrational."" meaning that the electoral college has been here long enough, it's not justified ,and it's irrational. Something like that should no longer exist. The citizens should have a say in who will become their new president. They should have a majority vote. Like stated in ""choosing the president"" sentence 15 ""the electoral college is widely regarded as an anachronism""meaning that the electoral college is really old and we no longer have any need for it. The electoral college is something that was meant for the past. There may have been some sort of issue that they could not properly deal with ,so they created the electoral college in order to deal with it. But now we have more advance ways of doing stuff so we don't need electoral college any more. We can now change our ways for voting so that it'll match our time and period. Electoral votes is filled with holesbias. So we should find a new way of chosing our new president who is willing to change our couontry for the best and not corrupt our country.",0
"America's great past time might now be just that, in the past. This isn't baseball though, it's the usage of our American vehicles. America was the frontrunner in the invention of cars and has the motor capital of the world in Detroit. However, We've come a long way since the model T and now it is time to move forward into a new, cleaner era of transportation. Cities all across the world have begun the process of minimizing the usage of private motor vehicles to help stop pollution, and to encourage the use of public transportation. The trend is already upon us in America as well, as a study showed that between 2001 and 2009 the amount of young people driving has decreased by 23 percent. Life without cars has proven beneficial to many cities around the world and it is time to spread to all cities. First off, limiting the usage of cars will vastly decrease the amount of pollution to our environment. Recently in Paris, France the government banned all drivers with odd license plates on the first day and all even number plates the second during a two day effort to minimize the smog and pollution of the city. This method proved to be very effective the capital decreased its congestion by 60 percent. This little experiment may seem like a very small accomplishment, but it should serve to be the precedent by which other countries can help stop pollution. If this was done once very month in major cities around the world it would cause a major decrease in pollution. In the long term it shows people that having their own car isn't always necessary and it is better for the environment to use public transportation, and or other means to get to one's destination. Bogota, Colombia also participated in their second annual carfree day. This was considered to be a huge success by their mayor and many other South American leaders came to witness it themselves. They were all thoroughly impressed by the programs effectiveness and have thought about implementing it in their own countries. Secondly, limiting car usage will result in different city layouts that could prove to be more desirable and efficient. In Vauban, Germany they have decided to go nearly car free with 70 percent of residents not owning a car. Car ownership is allowed but the owner of the vehicle must buy a space in a large parking garage for 40,000 dollars. Many of the residents claim that they lived a more stressful life when they owned a car and are now much happier because of the sale of their vehicle. This has started a trend in Europe of small suburban communities going car free to help the environment and their lives. This shift into a car free world is sparking the idea for new city designs to make them denser so mit is easier for people to travel from place to place. Stores can be placed only a walk away on a main street as opposed to a large shopping mall that is along a large highway. In conclusion, limiting the use of cars and motor vehicles would prove to be extremely benficial for our world and our society. It would help solve the pollution and global warming crisis by limiting the amounts of carbon dioxide we put into our atmosphere. It would also change the shape of our suburban life, making it easier for people to get from place to place while still maintaining their green lifestyle. An Earth without cars becomes an Earth with a more peaceful environment and a healthy atmosphere.",0
"Cars have become apart of the everyday life of the average person. It's a mode of transportation that everyone uses in every second of their life though it is faster then walking itself, cars are not always helpful to us. Sources indicate that, by limiting car usage it is possible to relieve stress and reduce pollution. Limiting the use of cars can bring less stress to the everyday driver. When in a car, it is easy to see when the driver is stressed out. Stress accumulates with traffic jams or when someone is becoming infuriated by another driver, who is driving right in front of the other driver and going really slow. There are people who have seen there stress levels drop when they are not in or don't own a car. For instance, a community in Vauban, Germany, at least 70 percent of their residents don't own a car, while 57 percent sold their car to move there. A woman, Heidrun Walter, who is a resident there stated, ""When I had a car I was always tense. I'm much happier this way""Source 1. This verifies how people can get away from stress by just not having a car. In Bogota, Colombia, there is a day when automobiles are banned for a day, with the exemption of buses and taxis. This day has become very popular, and is a ""good opportunity to take away stress""Source 3, as said by Carlos Arturo Plaza, a business man who rode a twoseat bicycle with his wife on that day. On this day millions Colombians hiked, biked, skated or took buses to work, leaving the streets free of any traffic jam, when a driver gets stressed out he most, as stated in source 3. This shows the number of people who participated in this event and also shows their, less stressful, alternative modes of transportation. Along with relieving stress, pollution will become less of a problem. Cars are beneficial when it comes transportation, but they can cause harm to the environment as well. Pollution is a major problem in the today's world, and with the number of cars that are in use everyday it will only become worse. Smog or any other type of pollution can cause a city or even a country to take action. Such a Paris, Fance, who put a ban on driving to reduce pollution in their city, which rivaled Beijing, China, known as the one the most polluted cities in the world, as said in source 2. This strenghens the problems that cars pose on the world, these problems can lead to delivery companies losing money because the ban was put up and won't be lifted until the smog is gone. In addition, more information about car pollution can be found in source 1. There it talks about how cars are the ""linchpin"" of suburbs, and how they're ""a huge impediment to current efforts to drasticallly reduce greenhouse gas emissions."" In some places this is slowly resolving itself places such as the United States have seen a drop in miles driven per person since it's peak in 2009. Sociologists believe that, ""it will have beneficial implications carbon emissions and the environment""Source 4. This indicates that, while it is a major issue it is not impossible to solve it. Cars are an easy and fast form of transportation, but they can also cause harm to people and the environment. No matter how beneficial cars are to us, wouldn't it be better to limit the use of them? This way if cars usage is limited, then the less problems we face.",0
"Citizens of the U.S. have been voting for their presidents ever since George Washington was elected. They vote because they want their voices and opinions to be heard. So they can provide ways to make their lives better. But the truth of the matter is, we don't make the decisions. The Electoral College does. They should change the election to go by popular vote of the United States. Reason being is because what's the point of voting if they won't listen and they only hand pick a few people out of the millions of others. But keeping the College would make it easier to have votes counted. Initially, the point of voting is to be heard and to have things your way for once, but if it's falling on deaf ears, then why bother? For example, in the Indefensible Electoral college writer Bradford Plumer states that, ""Under the electoral college system, voters vote not for the president, but for a state of electors, who in turn elect the president."" Okay lets say someone wanted to vote for the Republican, and they vote for one of the electors who pledge themselves to the Republican. We can't rely on a person's word. What if they change their mind and vote for the other? How can natural citizens know to put their faith into a random stanger. Clearly, the voter does not get a say in the matter. Furthermore, the millions of people who vote are reduced to a small amount of people. ""The Electoral College consists of five hundred thirty eight electors,"" and ""Two hundred seventy is needed to decide who's president."" The Office of the Federal Register. So states like New York and Nebraska only have three to six people voting since they are small. While on the other hand, California, Texas, and Florida have about thirty to sixty. And with the civilians living there, it's still not enough. Honestly, it wouldn't even matter if they voted. On the other hand, the smaller amount of people, the quicker the U.S can get a president. In paragraph 4 of in defense of the electoral college' it's replied that, ""A tie is possible... but it is highly unlikely."" The presidential vote in 2012 may have not been a landslide ,but at least it wasn't a tie. The small amount made it a lot easier to count the votes. And the majority of voters still got who they wanted ,so it wasn't all terrible. The electoral college hasn't all been bad. The Electoral College has more cons than it has pros. A citizen's voice must be heard and that won't happen if only few people are heard. But votes can be counted faster if there's only a tiny amount.",0
